sample,band_window,raman_shift_cm_inverse,raw_intensity,fitted_background,corrected_intensity,fitted_G_height,normalized_corrected_intensity
dark-3,dg,1338.691,400.7891,80.56436040746655,320.22473959253347,301.86262849963015,1.0608293619656393
dark-3,dg,1340.62,415.8365,80.56331306147635,335.2731869385236,301.86262849963015,1.1106813341053725
dark-3,dg,1342.548,401.6825,80.56226625843378,321.1202337415662,301.86262849963015,1.0637959237871
dark-3,dg,1344.476,385.6663,80.56121945539121,305.10508054460877,301.86262849963015,1.01074148218047
dark-3,dg,1346.405,369.7857,80.56017210940101,289.225527890599,301.86262849963015,0.9581362533287334
dark-3,dg,1348.333,361.273,80.55912530635842,280.7138746936416,301.86262849963015,0.9299391451300026
dark-3,dg,1350.262,358.3406,80.55807796036822,277.7825220396318,301.86262849963015,0.9202282621744683
dark-3,dg,1352.19,344.9522,80.55703115732565,264.39516884267437,301.86262849963015,0.8758791048657364
dark-3,dg,1354.119,325.6121,80.55598381133545,245.05611618866453,301.86262849963015,0.8118133649292224
dark-3,dg,1356.047,317.6658,80.55493700829288,237.1108629917071,301.86262849963015,0.7854926069193677
dark-3,dg,1357.976,316.4003,80.55388966230267,235.84641033769736,301.86262849963015,0.7813037722156664
dark-3,dg,1359.904,321.2169,80.5528428592601,240.6640571407399,301.86262849963015,0.7972635047171293
dark-3,dg,1361.833,309.3202,80.5517955132699,228.7684044867301,301.86262849963015,0.7578560010021592
dark-3,dg,1363.761,269.4591,80.55074871022732,188.90835128977267,301.86262849963015,0.6258090053370224
dark-3,dg,1365.69,264.3358,80.54970136423711,183.7860986357629,301.86262849963015,0.608840185183732
dark-3,dg,1367.618,259.4809,80.54865456119454,178.93224543880547,301.86262849963015,0.5927605094017947
dark-3,dg,1369.547,260.0303,80.54760721520434,179.4826927847957,301.86262849963015,0.5945840121941944
dark-3,dg,1371.475,258.4534,80.54656041216177,177.90683958783822,301.86262849963015,0.5893635806197726
dark-3,dg,1373.403,239.7456,80.5455136091192,159.2000863908808,301.86262849963015,0.5273925002977832
dark-3,dg,1375.332,219.0236,80.54446626312898,138.479133736871,301.86262849963015,0.45874885018117
dark-3,dg,1377.26,221.5269,80.54341946008641,140.98348053991361,301.86262849963015,0.46704516302880583
dark-3,dg,1379.189,228.9888,80.54237211409621,148.4464278859038,301.86262849963015,0.4917681550171941
dark-3,dg,1381.117,226.9368,80.54132531105364,146.39547468894636,301.86262849963015,0.484973828713367
dark-3,dg,1383.046,217.4357,80.54027796506344,136.89542203493656,301.86262849963015,0.4535023852252194
dark-3,dg,1384.974,210.5342,80.53923116202087,129.99496883797912,301.86262849963015,0.43064280425868745
dark-3,dg,1386.903,209.9302,80.53818381603065,129.39201618396936,301.86262849963015,0.4286453637109567
dark-3,dg,1388.831,201.3734,80.53713701298808,120.83626298701192,301.86262849963015,0.4003021625684942
dark-3,dg,1390.76,185.2204,80.53608966699788,104.68431033300213,301.86262849963015,0.3467945364860904
dark-3,dg,1392.688,178.1616,80.53504286395531,97.62655713604468,301.86262849963015,0.3234138575592649
dark-3,dg,1394.617,184.4953,80.5339955179651,103.96130448203489,301.86262849963015,0.3443993878896548
dark-3,dg,1396.545,186.7397,80.53294871492253,106.20675128507747,301.86262849963015,0.351838025836337
dark-3,dg,1398.474,171.5865,80.53190136893232,91.05459863106768,301.86262849963015,0.301642502364877
dark-3,dg,1400.402,161.2525,80.53085456588975,80.72164543411024,301.86262849963015,0.26741185497299524
dark-3,dg,1402.33,190.079,80.52980776284718,109.54919223715282,301.86262849963015,0.3629107477850212
dark-3,dg,1404.259,159.7354,80.52876041685697,79.20663958314303,301.86262849963015,0.2623929963666903
dark-3,dg,1406.187,155.7073,80.5277136138144,75.1795863861856,301.86262849963015,0.24905231482232892
dark-3,dg,1408.116,164.733,80.5266662678242,84.2063337321758,301.86262849963015,0.27895580897414396
dark-3,dg,1410.044,166.7122,80.52561946478163,86.18658053521837,301.86262849963015,0.2855159015993395
dark-3,dg,1411.973,162.4401,80.52457211879141,81.91552788120859,301.86262849963015,0.2713669071536259
dark-3,dg,1413.901,160.9052,80.52352531574884,80.38167468425117,301.86262849963015,0.2662856117160911
dark-3,dg,1415.83,154.4462,80.52247796975864,73.92372203024136,301.86262849963015,0.24489193113327687
dark-3,dg,1417.758,144.4421,80.52143116671607,63.92066883328394,301.86262849963015,0.21175416496899105
dark-3,dg,1419.687,147.4705,80.52038382072587,66.95011617927412,301.86262849963015,0.22179001260288883
dark-3,dg,1421.615,157.8176,80.5193370176833,77.2982629823167,301.86262849963015,0.25607099284372464
dark-3,dg,1423.544,151.9631,80.51828967169308,71.44481032830691,301.86262849963015,0.23667987880253435
dark-3,dg,1425.472,137.7754,80.51724286865051,57.25815713134948,301.86262849963015,0.18968282829823577
dark-3,dg,1427.401,141.1646,80.51619552266031,60.648404477339696,301.86262849963015,0.20091392160329646
dark-3,dg,1429.329,147.0433,80.51514871961774,66.52815128038225,301.86262849963015,0.2203921419854189
dark-3,dg,1431.257,143.4587,80.51410191657517,62.94459808342482,301.86262849963015,0.2085206717912812
dark-3,dg,1433.186,157.3713,80.51305457058496,76.85824542941504,301.86262849963015,0.25461331802293374
dark-3,dg,1435.114,162.6978,80.51200776754239,82.18579223245762,301.86262849963015,0.27226222948150836
dark-3,dg,1437.043,155.6018,80.51096042155218,75.09083957844781,301.86262849963015,0.24875831748924102
dark-3,dg,1438.971,147.5564,80.50991361850961,67.04648638149038,301.86262849963015,0.22210926445163626
dark-3,dg,1440.9,145.8549,80.5088662725194,65.34603372748059,301.86262849963015,0.21647606413644097
dark-3,dg,1442.828,145.3849,80.50781946947683,64.87708053052316,301.86262849963015,0.2149225323220249
dark-3,dg,1444.757,126.1482,80.50677212348663,45.641427876513376,301.86262849963015,0.1511993323034663
dark-3,dg,1446.685,133.2453,80.50572532044406,52.73957467955593,301.86262849963015,0.1747138257613779
dark-3,dg,1448.614,152.8221,80.50467797445386,72.31742202554615,301.86262849963015,0.23957063643482704
dark-3,dg,1450.542,147.0895,80.50363117141127,66.58586882858872,301.86262849963015,0.22058334666846743
dark-3,dg,1452.471,139.9741,80.50258382542107,59.47151617457892,301.86262849963015,0.19701516703201896
dark-3,dg,1454.399,144.6665,80.5015370223785,64.16496297762151,301.86262849963015,0.21256345410011604
dark-3,dg,1456.328,139.6894,80.5004896763883,59.18891032361171,301.86262849963015,0.1960789602137988
dark-3,dg,1458.256,143.4435,80.49944287334573,62.94405712665427,301.86262849963015,0.2085188797285365
dark-3,dg,1460.184,146.1279,80.49839607030316,65.62950392969685,301.86262849963015,0.21741513434736842
dark-3,dg,1462.113,146.8274,80.49734872431294,66.33005127568707,301.86262849963015,0.2197358831908811
dark-3,dg,1464.041,146.0904,80.49630192127037,65.59409807872962,301.86262849963015,0.2172978430776832
dark-3,dg,1465.97,134.908,80.49525457528017,54.412745424719816,301.86262849963015,0.18025664751934167
dark-3,dg,1467.898,157.1669,80.4942077722376,76.6726922277624,301.86262849963015,0.25399862384043453
dark-3,dg,1469.827,150.4639,80.49316042624739,69.97073957375261,301.86262849963015,0.23179662855761007
dark-3,dg,1471.755,148.5616,80.49211362320482,68.06948637679518,301.86262849963015,0.22549822319883028
dark-3,dg,1473.684,121.6274,80.49106627721461,41.13633372278538,301.86262849963015,0.13627501333056133
dark-3,dg,1475.612,137.8446,80.49001947417204,57.35458052582797,301.86262849963015,0.1900022563604565
dark-3,dg,1477.541,149.3712,80.48897212818183,68.88222787181816,301.86262849963015,0.2281906449108607
dark-3,dg,1479.469,143.7814,80.48792532513926,63.29347467486073,301.86262849963015,0.209676418009917
dark-3,dg,1481.398,144.9597,80.48687797914906,64.47282202085094,301.86262849963015,0.21358331881394166
dark-3,dg,1483.326,153.3517,80.48583117610649,72.8658688238935,301.86262849963015,0.24138751188268667
dark-3,dg,1485.255,153.8533,80.48478383011629,73.3685161698837,301.86262849963015,0.24305266450024832
dark-3,dg,1487.183,149.7196,80.48373702707372,69.2358629729263,301.86262849963015,0.2293621549545711
dark-3,dg,1489.111,149.8033,80.48269022403113,69.32060977596888,301.86262849963015,0.22964290121144892
dark-3,dg,1491.04,146.5184,80.48164287804093,66.03675712195908,301.86262849963015,0.21876426853561304
dark-3,dg,1492.968,159.3681,80.48059607499836,78.88750392500164,301.86262849963015,0.2613357748758167
dark-3,dg,1494.897,158.5385,80.47954872900816,78.05895127099184,301.86262849963015,0.2585909745070927
dark-3,dg,1496.825,152.5393,80.47850192596559,72.06079807403441,301.86262849963015,0.2387205015480169
dark-3,dg,1498.754,161.2095,80.47745457997537,80.73204542002462,301.86262849963015,0.26744630768403826
dark-3,dg,1500.682,149.5848,80.4764077769328,69.1083922230672,301.86262849963015,0.2289398742950119
dark-3,dg,1502.611,154.0901,80.4753604309426,73.6147395690574,301.86262849963015,0.24386834479958688
dark-3,dg,1504.539,162.1745,80.47431362790003,81.70018637209996,301.86262849963015,0.27065353130389264
dark-3,dg,1506.468,171.4819,80.47326628190982,91.00863371809018,301.86262849963015,0.30149023140239994
dark-3,dg,1508.396,180.9466,80.47221947886725,100.47438052113274,301.86262849963015,0.3328480276625427
dark-3,dg,1510.325,180.0607,80.47117213287704,99.58952786712295,301.86262849963015,0.32991671861508676
dark-3,dg,1512.253,171.1856,80.47012532983447,90.71547467016552,301.86262849963015,0.30051906432093056
dark-3,dg,1514.182,172.8315,80.46907798384426,92.36242201615575,301.86262849963015,0.3059750141156308
dark-3,dg,1516.11,183.6473,80.46803118080169,103.17926881919831,301.86262849963015,0.3418086873888224
dark-3,dg,1518.038,183.5863,80.46698437775912,103.11931562224088,301.86262849963015,0.3416100765264728
dark-3,dg,1519.967,188.7995,80.46593703176892,108.33356296823108,301.86262849963015,0.35888365349062684
dark-3,dg,1521.895,191.6296,80.46489022872635,111.16470977127366,301.86262849963015,0.36826257799385015
dark-3,dg,1523.824,180.9509,80.46384288273615,100.48705711726384,301.86262849963015,0.3328900222486036
dark-3,dg,1525.752,192.8453,80.46279607969358,112.38250392030643,301.86262849963015,0.3722968440276605
dark-3,dg,1527.681,202.5143,80.46174873370336,122.05255126629663,301.86262849963015,0.4043314400094617
dark-3,dg,1529.609,205.1957,80.46070193066079,124.7349980693392,301.86262849963015,0.41321775633280167
dark-3,dg,1531.538,212.0759,80.45965458467059,131.6162454153294,301.86262849963015,0.4360137128253047
dark-3,dg,1533.466,215.4658,80.45860778162802,135.00719221837198,301.86262849963015,0.44724712326732224
dark-3,dg,1535.395,233.768,80.4575604356378,153.31043956436218,301.86262849963015,0.5078814834627666
dark-3,dg,1537.323,260.7744,80.45651363259523,180.31788636740478,301.86262849963015,0.5973508123998388
dark-3,dg,1539.252,245.7659,80.45546628660503,165.31043371339496,301.86262849963015,0.547634646047606
dark-3,dg,1541.18,245.6554,80.45441948356246,165.20098051643754,301.86262849963015,0.5472720533096397
dark-3,dg,1543.109,260.492,80.45337213757225,180.03862786242777,301.86262849963015,0.5964256945528067
dark-3,dg,1545.037,265.6081,80.45232533452968,185.1557746654703,301.86262849963015,0.6133776002208804
dark-3,dg,1546.965,297.2334,80.4512785314871,216.7821214685129,301.86262849963015,0.7181482601738444
dark-3,dg,1548.894,308.1796,80.4502311854969,227.7293688145031,301.86262849963015,0.7544139198230765
dark-3,dg,1550.822,302.1385,80.44918438245433,221.68931561754567,301.86262849963015,0.7344046420036301
dark-3,dg,1552.751,329.6398,80.44813703646412,249.19166296353586,301.86262849963015,0.8255134602190121
dark-3,dg,1554.679,345.6798,80.44709023342155,265.23270976657847,301.86262849963015,0.8786536812618506
dark-3,dg,1556.608,333.4639,80.44604288743135,253.01785711256866,301.86262849963015,0.8381887429065392
dark-3,dg,1558.536,336.0241,80.44499608438878,255.5791039156112,301.86262849963015,0.8466735520920051
dark-3,dg,1560.465,355.7499,80.44394873839857,275.3059512616014,301.86262849963015,0.9120239647748868
dark-3,dg,1562.393,368.1997,80.442901935356,287.756798064644,301.86262849963015,0.9532706963260162
dark-3,dg,1564.322,376.0178,80.44185458936579,295.57594541063423,301.86262849963015,0.9791736952658132
dark-3,dg,1566.25,374.6258,80.44080778632322,294.1849922136768,301.86262849963015,0.9745657939702107
dark-3,dg,1568.179,373.3799,80.43976044033302,292.940139559667,301.86262849963015,0.9704418894637231
dark-3,dg,1570.107,377.1215,80.43871363729045,296.6827863627096,301.86262849963015,0.9828403994139112
dark-3,dg,1572.036,386.2664,80.43766629130023,305.82873370869976,301.86262849963015,1.013138775173272
dark-3,dg,1573.964,386.805,80.43661948825766,306.3683805117423,301.86262849963015,1.0149264983032429
dark-3,dg,1575.892,387.1658,80.43557268521509,306.7302273147849,301.86262849963015,1.0161252117870587
dark-3,dg,1577.821,392.7852,80.43452533922489,312.3506746607751,301.86262849963015,1.03474443396082
dark-3,dg,1579.749,357.2986,80.43347853618232,276.8651214638177,301.86262849963015,0.9171891295054992
dark-3,dg,1581.678,361.6188,80.4324311901921,281.1863688098079,301.86262849963015,0.9315044071782222
dark-3,dg,1583.606,359.231,80.43138438714954,278.79961561285046,301.86262849963015,0.9235976543323317
dark-3,dg,1585.535,356.6422,80.43033704115933,276.2118629588407,301.86262849963015,0.91502503748714
dark-3,dg,1587.463,359.4258,80.42929023811676,278.9965097618832,301.86262849963015,0.9242499184102382
dark-3,dg,1589.392,345.4762,80.42824289212656,265.04795710787346,301.86262849963015,0.8780416390901407
dark-3,dg,1591.32,329.0406,80.42719608908398,248.61340391091602,301.86262849963015,0.8235978237737389
dark-3,dg,1593.249,315.6434,80.42614874309378,235.2172512569062,301.86262849963015,0.7792195159302219
dark-3,dg,1595.177,315.8464,80.4251019400512,235.4212980599488,301.86262849963015,0.7798954750711622
dark-3,dg,1597.106,313.8052,80.424054594061,233.381145405939,301.86262849963015,0.773136928429764
dark-3,dg,1599.034,295.8846,80.42300779101843,215.46159220898153,301.86262849963015,0.7137736568448569
dark-3,dg,1600.963,293.9664,80.42196044502822,213.5444395549718,301.86262849963015,0.7074225803186281
dark-3,dg,1602.891,286.1363,80.42091364198565,205.71538635801437,301.86262849963015,0.6814867656208274
dark-3,dg,1604.819,264.0749,80.41986683894308,183.65503316105693,301.86262849963015,0.608405996044926
dark-3,dg,1606.748,261.9817,80.41881949295288,181.5628805070471,301.86262849963015,0.6014751856150009
dark-3,dg,1608.676,248.9515,80.41777268991031,168.53372731008972,301.86262849963015,0.5583126607880055
dark-3,dg,1610.605,240.4421,80.41672534392009,160.02537465607992,301.86262849963015,0.5301264865129736
dark-3,dg,1612.533,230.1616,80.41567854087752,149.74592145912248,301.86262849963015,0.4960730720573645
dark-3,dg,1614.462,215.6663,80.41463119488732,135.25166880511267,301.86262849963015,0.4480570167872847
dark-3,dg,1616.39,210.7976,80.41358439184475,130.38401560815524,301.86262849963015,0.43193162484608455
dark-3,dg,1618.319,203.2668,80.41253704585453,122.85426295414545,301.86262849963015,0.4069873225605202
dark-3,dg,1620.247,183.7192,80.41149024281196,103.30770975718804,301.86262849963015,0.3422341820538232
dark-3,dg,1622.176,181.585,80.41044289682176,101.17455710317824,301.86262849963015,0.33516754825217526
dark-3,dg,1624.104,168.7121,80.4093960937792,88.3027039062208,301.86262849963015,0.2925261213854732
dark-3,dg,1626.033,176.4319,80.40834874778899,96.02355125221102,301.86262849963015,0.3181034755096511
dark-3,dg,1627.961,168.8409,80.40730194474642,88.43359805525358,301.86262849963015,0.29295974296255733
dark-3,dg,1629.89,158.1303,80.4062545987562,77.7240454012438,301.86262849963015,0.25748151000858005
dark-3,dg,1631.818,154.4317,80.40520779571364,74.02649220428637,301.86262849963015,0.24523238458574897
dark-3,dg,1633.746,152.6633,80.40416099267107,72.25913900732893,301.86262849963015,0.2393775584824256
dark-3,dg,1635.675,148.1096,80.40311364668086,67.70648635331914,301.86262849963015,0.22429568936653613
dark-3,dg,1637.603,136.3498,80.4020668436383,55.94773315636169,301.86262849963015,0.18534170140385642
dark-3,dg,1639.532,143.2683,80.40101949764808,62.86728050235193,301.86262849963015,0.20826453680214
dark-3,dg,1641.46,131.9495,80.39997269460551,51.54952730539449,301.86262849963015,0.170771478276774
dark-3,dg,1643.389,113.5315,80.39892534861531,33.13257465138469,301.86262849963015,0.109760439097963
dark-3,dg,1645.317,121.7313,80.39787854557274,41.33342145442727,301.86262849963015,0.13692791870219176
